"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"JUMPER-SMT_3_2-NC_PASTE_SILK";"SMT-JUMPER_3_2-NC_PASTE_SILK";"I2C";"Normally closed sold";"";
"1";"";"SOLDERJUMPERNO";"SJ_2S-NO";"ADR";"Solder Jumper";"";
"2";"0.1uF";"0.1UF-25V(+80/-20%)(0603)";"0603-CAP";"C2, C3";"CAP-00810";"";
"1";"10K";"10KOHM-1/10W-1%(0603)0603";"0603-RES";"R2";"RES-00824";"";
"1";"16MHZ";"RESONATOR16MHZ";"RESONATOR-SMD";"Q1";"Resonator";"";
"1";"1K";"1KOHM-1/10W-1%(0603)";"0603-RES";"R1";"RES-07856";"";
"2";"2.2k";"2.2KOHM-0603-1/10W-1%";"0603";"R4, R5";"2.2kO resistor";"";
"1";"330";"330OHM1/10W1%(0603)";"0603-RES";"R6";"RES-00818";"";
"1";"4.7uF";"4.7UF0603";"0603";"C1";"4.7µF ceramic capaci";"";
"1";"ATMEGA328P";"ATMEGA328P_TQFP";"TQFP32-08";"U2";"Popular 328P in QFP";"";
"1";"BOOT";"M06NO_SILK_FEMALE_PTH";"1X06_NO_SILK";"JP2";"Header 6";"";
"4";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"MICRO-FIDUCIAL";"FID1, FID2, FID3, FID4";"Fiducial Alignment P";"";
"1";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"FRAME1";"Schematic Frame";"";
"1";"GREEN";"LED-GREEN0603";"LED-0603";"D3";"Various green LEDs";"";
"1";"ISP";"AVR_SPI_PROG_3X2TESTPOINTS";"2X3_TEST_POINTS";"J5";"AVR ISP 6 Pin";"";
"1";"OSHW-LOGOMINI";"OSHW-LOGOMINI";"OSHW-LOGO-MINI";"LOGO2";"Open-Source Hardware";"";
"1";"PTH";"I2C_STANDARD_NO_SILK";"1X04_NO_SILK";"J3";"SparkFun I2C Standar";"";
"1";"RED";"LED-BLUE0603";"LED-0603";"D1";"Blue LEDs for produc";"";
"2";"SMD";"I2C_STANDARDJS-1MM";"1X04_1MM_RA";"J2, J4";"SparkFun I2C Standar";"";
"1";"SPARKX-LOGO3";"SPARKX-LOGO3";"SPARKX-SMALL";"U$2";"";"";
"1";"SPARKX-LOGO4";"SPARKX-LOGO4";"SPARKX-MEDIUM";"U$1";"";"";
"2";"STAND-OFF";"STAND-OFF";"STAND-OFF";"JP3, JP4";"Stand Off";"";
"1";"microSD Socket";"MICRO_SD_SOCKETNEW";"MICRO-SD-SOCKET-PP";"U3";"microSD Socket";"";
